id,name,relationship,relative,relativename
Q104007593,Natalia Royo,father,Q665630,
Q104007593,Natalia Royo,mother,Q79932627,
Q1134096,Juan Carlos Varela,spouse,Q16913059,
Q231946,Mireya Moscoso,spouse,Q603836,
Q276283,Martín Torrijos,father,Q332055,
Q276283,Martín Torrijos,sibling,Q16300560,
Q276283,Martín Torrijos,spouse,Q7937703,
Q4712230,Alberto Vallarino Clément,relative,Q80699440,
Q57491,Ricardo Martinelli,spouse,Q6774141,
Q665630,Arístides Royo,child,Q104007593,
Q665630,Arístides Royo,spouse,Q79932627,
Q7159791,Pedro Miguel González Pinzón,father,Q5550270,
