item,itemLabel,startDate,endDate,sourceDate,psid
Q113115162,Enrique Garrido,1999-09-01,2000-08-31,2022-07-16,Q113115162-D573DE9E-F016-48EE-81D6-1B4D52D872C6
Q28122455,Laurentino Cortizo,2000-09-01,2001-08-31,,Q28122455-23C8990B-A46E-4E0C-B9D9-A85B83AF8254
Q5401247,Rubén Arosemena,2001-09-01,2002-08-31,,Q5401247-A70FFD3D-87A1-4D18-BFC2-FB5D1B728683
Q113115160,Carlos Alvarado Acosta,2002-09-01,2003-08-31,2022-07-16,Q113115160-833C6138-DCFD-4717-B391-4FF6AF48775E
Q113115163,Jacobo Salas,2003-09-01,2004-08-31,2022-07-16,Q113115163-111F8587-6268-48C7-BCA8-711261E54E6B
Q113115164,Jerry Wilson,2004-09-01,2005-08-31,2022-07-16,Q113115164-EE9A6B90-ABA0-40E0-81A7-35005F12F7F6
Q113115161,Elías Castillo,2005-09-01,2007-08-31,2022-07-16,Q113115161-6DCC1065-8F76-4E74-9AE4-6B93A763811B
Q7159791,Pedro Miguel González,2007-09-01,2008-08-31,,Q7159791-D8BC8E23-B30A-4490-B92E-FD5AF611CBA3
Q113115167,Raúl Rodríguez Araúz,2008-09-01,2009-06-30,2022-07-16,Q113115167-F363801A-7D6E-4AD6-8CFF-949202EFB68E
Q113115165,José Luis Varela,2009-07-01,2010-06-30,2022-07-16,Q113115165-2F3E520E-0F3C-4C46-8AEE-BFA05E339DC2
Q113115166,José Muñoz Molina,2010-07-01,2011-06-30,2022-07-16,Q113115166-5322D378-0182-4EB0-A2F1-CD98289F0B79
Q110628935,Héctor Aparicio,2011-07-01,2012-06-30,,Q110628935-EADDD122-5E96-4199-9A68-ADADE41BE5B4
Q110628933,Sergio Gálvez,2012-07-01,2014-06-30,,Q110628933-0C3D4E60-39D4-417E-ADB2-8FEFAED0D433
Q16942328,Adolfo Valderrama,2014-07-01,2015-06-30,2022-07-16,Q16942328-A75D9206-C947-4CB6-8C6C-BCDAD6C62369
Q22280279,Rubén De León,2015-07-01,2017-06-30,2022-07-16,Q22280279-AB39AFAD-1A28-40F5-8A54-2DEEA009E9A1
Q110628929,Yanibel Ábrego,2017-07-01,2019-06-30,,Q110628929-848C6897-53A3-4F38-B08B-07BF5EF60D2A
Q110628931,Marcos Castillero,2019-07-01,2021-07-01,,Q110628931-FC7A8188-FACB-4AF4-8414-88722779B0DB
Q110628932,Crispiano Adames,2021-07-01,,,Q110628932-44CB988E-2C75-4C1C-8894-29866FCED2BB
